Date, OperationType, DocumentType, PolicyNumber
2023-11-23T11:01:42+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 94253309
2023-11-23T10:59:41+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 39056800
2023-11-23T10:49:08+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001228567
2023-11-23T10:46:05+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 94454088
2023-11-23T10:42:44+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 93918705
2023-11-23T10:41:00+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 86486187
2023-11-23T10:37:01+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 89116321
2023-11-23T10:34:20+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 81849096
2023-11-23T10:30:54+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 83152665
2023-11-23T10:30:52+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001430950
2023-11-23T10:26:35+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 83152665
2023-11-23T10:24:05+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 93179245
2023-11-23T10:20:41+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 92745184
2023-11-23T10:05:42+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001181720
2023-11-23T09:59:17+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 76220198
2023-11-23T09:43:28+00:00,Received message ,DELINQUENCY_COVERED_EVENT, P0001261717
2023-11-23T09:43:27+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 85576867
2023-11-23T09:33:21+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 92315675
2023-11-23T09:24:55+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001819475
2023-11-23T09:20:22+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 86995314
2023-11-23T09:18:08+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001817375
2023-11-23T09:05:34+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 86739038
2023-11-23T09:04:03+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 66579749
2023-11-23T08:55:40+00:00,Received message ,CONFIRMATION_OF_PAYMENT_EXTENSION_EVENT, P0001357184
2023-11-23T08:50:53+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 86400717
2023-11-23T08:44:49+00:00,Received message ,DELINQUENCY_COVERED_EVENT, 84981311
2023-11-23T08:33:06+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001390418
2023-11-23T08:33:04+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 94453355
2023-11-23T08:29:13+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001821254
2023-11-23T08:29:01+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, 90927602
2023-11-23T08:22:30+00:00,Received message ,GENERIC_BILLING_DOC_EVENT, P0001857549
2023-11-23T03:25:43+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 90369556
2023-11-23T03:25:35+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 91034126
2023-11-23T03:25:31+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 45992323
2023-11-23T03:25:21+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 87188644
2023-11-23T03:25:11+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 89898935
2023-11-23T03:25:10+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 94136733
2023-11-23T03:24:52+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 40092213
2023-11-23T03:24:48+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, 91168526
2023-11-23T03:24:32+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001631431
2023-11-23T03:24:24+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, 74716379
2023-11-23T03:24:16+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, 83982326
2023-11-23T03:24:06+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 86229741
2023-11-23T03:24:05+00:00,Received message ,CLAIM_DEBT_LETTER_EVENT, 75372885
2023-11-23T03:24:01+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 76222432
2023-11-23T03:23:45+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 89944822
2023-11-23T03:23:35+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001619948
2023-11-23T03:23:13+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 80945974
2023-11-23T03:23:08+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 89258545
2023-11-23T03:22:52+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001609135
2023-11-23T03:22:46+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 89931278
2023-11-23T03:22:40+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 80883371
2023-11-23T03:22:38+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 89889144
2023-11-23T03:22:32+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 85331538
2023-11-23T03:22:32+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 85359840
2023-11-23T03:22:28+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 94295217
2023-11-23T03:22:16+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 84894185
2023-11-23T03:22:12+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001590306
2023-11-23T03:21:33+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001531589
2023-11-23T03:20:46+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001448510
2023-11-23T03:20:26+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001363822
2023-11-23T03:20:04+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001331890
2023-11-23T03:19:52+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001310581
2023-11-23T03:19:46+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001303225
2023-11-23T03:19:45+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001300572
2023-11-23T03:19:37+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001290953
2023-11-23T03:19:23+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001261625
2023-11-23T03:19:13+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001246975
2023-11-23T03:19:11+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001246258
2023-11-23T03:18:44+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001200915
2023-11-23T03:18:12+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0001113504
2023-11-23T03:17:53+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0001063936
2023-11-23T03:17:45+00:00,Received message ,CLAIM_DEBT_LETTER_EVENT, P0001051888
2023-11-23T03:17:45+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0000987226
2023-11-23T03:17:45+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0000986362
2023-11-23T03:17:44+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0000820706
2023-11-23T03:17:44+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001551616
2023-11-23T03:17:44+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0000973803
2023-11-23T03:17:44+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0000888997
2023-11-23T03:17:43+00:00,Received message ,FOLLOW_UP_DEBT_CHASE_LETTER_EVENT, P0000794943
2023-11-23T03:17:43+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 82507544
2023-11-23T03:17:43+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, 36596523
2023-11-23T03:17:42+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001114486
2023-11-23T03:17:42+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0000952792
2023-11-23T03:17:42+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, 94263197
2023-11-23T03:17:41+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0000957489
2023-11-23T03:17:41+00:00,Received message ,FIRST_DEBT_CHASE_LETTER_EVENT, P0000809822
2023-11-23T03:17:41+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001036689
2023-11-23T03:17:40+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001297030
2023-11-23T03:17:40+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001497125
2023-11-23T03:17:40+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001415694
2023-11-23T03:17:39+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0000823538
2023-11-23T03:17:39+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, 94277575
2023-11-23T03:17:39+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001066836
2023-11-23T03:17:38+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0000901828
2023-11-23T03:17:38+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0000919247
2023-11-23T03:17:38+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, 81092364
2023-11-23T03:17:37+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001583729
2023-11-23T03:17:37+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001462950
2023-11-23T03:17:37+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001513465
2023-11-23T03:17:36+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001341787
2023-11-23T03:17:36+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001567837
2023-11-23T03:17:36+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001254380
2023-11-23T03:17:35+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001397648
2023-11-23T03:17:35+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001106804
2023-11-23T03:17:35+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001105663
2023-11-23T03:17:34+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001320177
2023-11-23T03:17:34+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0000921519
2023-11-23T03:17:34+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001561631
2023-11-23T03:17:33+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001129314
2023-11-23T03:17:33+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001488435
2023-11-23T03:17:33+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0000999665
2023-11-23T03:17:33+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001497031
2023-11-23T03:17:32+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001317324
2023-11-23T03:17:32+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001385000
2023-11-23T03:17:32+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001569107
2023-11-23T03:17:31+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 86287597
2023-11-23T03:17:31+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 92945860
2023-11-23T03:17:31+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001150633
2023-11-23T03:17:30+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001073558
2023-11-23T03:17:30+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001498598
2023-11-23T03:17:30+00:00,Received message ,CANCELLATION_CONFIRMATION_EVENT, P0001182197
2023-11-23T03:17:29+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001020609
2023-11-23T03:17:29+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001516154
2023-11-23T03:17:29+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001134897
2023-11-23T03:17:28+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 90022571
2023-11-23T03:17:28+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001655412
2023-11-23T03:17:28+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001675000
2023-11-23T03:17:27+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001591209
2023-11-23T03:17:27+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001020244
2023-11-23T03:17:27+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 88673201
2023-11-23T03:17:26+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 93928166
2023-11-23T03:17:26+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001018860
2023-11-23T03:17:26+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001657359
2023-11-23T03:17:25+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 94321991
2023-11-23T03:17:25+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 80994884
2023-11-23T03:17:25+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001383506
2023-11-23T03:17:24+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 79128028
2023-11-23T03:17:24+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 76654486
2023-11-23T03:17:24+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 65263474
2023-11-23T03:17:24+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 82184299
2023-11-23T03:17:23+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 89766766
2023-11-23T03:17:23+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 92968743
2023-11-23T03:17:22+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001063306
2023-11-23T03:17:22+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 85436756
2023-11-23T03:17:22+00:00,Received message ,CANCELLATION_NOTICE_EVENT, P0001655820
2023-11-23T03:17:21+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 83852948
2023-11-23T03:17:21+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 76662761
2023-11-23T03:17:21+00:00,Received message ,CANCELLATION_NOTICE_EVENT, 93304628
2023-11-23T03:11:26+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001716872
2023-11-23T03:11:03+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001718607
2023-11-23T03:10:38+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000820028
2023-11-23T03:10:10+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001261717
2023-11-23T03:10:02+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001434518
2023-11-23T03:08:53+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001336747
2023-11-23T03:08:32+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 86141308
2023-11-23T03:07:53+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001291377
2023-11-23T03:07:34+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93653011
2023-11-23T03:05:23+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 86536774
2023-11-23T03:04:01+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000854284
2023-11-23T03:03:29+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 90773354
2023-11-23T02:56:12+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93639486
2023-11-23T02:51:54+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001178896
2023-11-23T02:47:22+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93870133
2023-11-23T02:44:43+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001590308
2023-11-23T02:37:37+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 94405630
2023-11-22T22:03:32+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001621812
2023-11-22T22:03:28+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001618601
2023-11-22T22:03:26+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001542668
2023-11-22T22:03:24+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001711029
2023-11-22T22:03:20+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001664520
2023-11-22T22:03:20+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001621758
2023-11-22T22:03:16+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001619641
2023-11-22T22:03:14+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001479378
2023-11-22T22:03:14+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001620111
2023-11-22T22:03:12+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001512360
2023-11-22T22:03:10+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001466086
2023-11-22T22:03:10+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001592967
2023-11-22T22:03:10+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000971479
2023-11-22T22:03:08+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001544202
2023-11-22T22:03:08+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001353884
2023-11-22T22:03:08+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000931156
2023-11-22T22:03:06+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001592002
2023-11-22T22:03:06+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001127125
2023-11-22T22:03:04+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001120253
2023-11-22T22:03:02+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001186253
2023-11-22T22:03:02+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001328194
2023-11-22T22:03:02+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001509002
2023-11-22T22:03:01+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001254664
2023-11-22T22:03:01+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001407907
2023-11-22T22:03:01+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001058199
2023-11-22T22:03:00+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001095344
2023-11-22T22:03:00+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000908337
2023-11-22T22:03:00+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001252775
2023-11-22T22:02:59+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000908244
2023-11-22T22:02:58+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001180599
2023-11-22T22:02:58+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001244979
2023-11-22T22:02:58+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001037486
2023-11-22T22:02:58+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000849448
2023-11-22T22:02:56+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000842304
2023-11-22T22:02:56+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001058390
2023-11-22T22:02:56+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001242617
2023-11-22T22:02:54+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 94591070
2023-11-22T22:02:54+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000850887
2023-11-22T22:02:52+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0001060417
2023-11-22T22:02:52+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93137976
2023-11-22T22:02:50+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, P0000971928
2023-11-22T22:02:50+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93834659
2023-11-22T22:02:49+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93119376
2023-11-22T22:02:48+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 91658744
2023-11-22T22:02:48+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 86580435
2023-11-22T22:02:48+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 90918689
2023-11-22T22:02:47+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 91340582
2023-11-22T22:02:46+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93843539
2023-11-22T22:02:46+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 85669820
2023-11-22T22:02:46+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 94594682
2023-11-22T22:02:46+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 90913430
2023-11-22T22:02:45+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 91657074
2023-11-22T22:02:44+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 84468809
2023-11-22T22:02:44+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 82010633
2023-11-22T22:02:44+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 94387596
2023-11-22T22:02:44+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 90577162
2023-11-22T22:02:43+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 91657775
2023-11-22T22:02:42+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 81906846
2023-11-22T22:02:42+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 37379830
2023-11-22T22:02:41+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 51105094
2023-11-22T22:02:37+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93844908
2023-11-22T22:02:33+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 92874242
2023-11-22T22:02:33+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 92862854
2023-11-22T22:02:31+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 89899687
2023-11-22T22:02:28+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 86968716
2023-11-22T22:02:28+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93842143
2023-11-22T22:02:27+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 93824958
2023-11-22T22:02:27+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 85290261
2023-11-22T22:02:24+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 94088253
2023-11-22T22:02:24+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 89906489
2023-11-22T22:02:24+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 80770345
2023-11-22T22:02:23+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 79880022
2023-11-22T22:02:23+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 79355608
2023-11-22T22:02:20+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 76495106
2023-11-22T22:02:20+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 86230379
2023-11-22T22:02:20+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 75126132
2023-11-22T22:02:20+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 78532082
2023-11-22T22:02:19+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 64747508
2023-11-22T22:02:19+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 89187675
2023-11-22T22:02:16+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 59251494
2023-11-22T22:02:16+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 89189072
2023-11-22T22:02:16+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 86785326
2023-11-22T22:02:15+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 78378467
2023-11-22T22:02:15+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 64420638
2023-11-22T22:02:13+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 54614670
2023-11-22T22:02:13+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 82494936
2023-11-22T22:02:11+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 75451257
2023-11-22T22:02:11+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 75442307
2023-11-22T22:02:11+00:00,Received message ,RECURRING_PAYMENT_FAILED_EVENT, 80963023
2023-11-22T22:01:37+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 90209879
2023-11-22T22:01:37+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 79771134
2023-11-22T22:01:20+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 79297663
2023-11-22T22:01:08+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 93718075
2023-11-22T22:01:06+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 93272832
2023-11-22T22:01:06+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 94105223
2023-11-22T22:01:04+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 90879660
2023-11-22T22:01:04+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 90738729
2023-11-22T22:01:04+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 41609877
2023-11-22T22:00:56+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 83764334
2023-11-22T22:00:56+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 87001951
2023-11-22T22:00:54+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 56242070
2023-11-22T22:00:52+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 86999283
2023-11-22T22:00:50+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 57393582
2023-11-22T22:00:50+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001786045
2023-11-22T22:00:46+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001614954
2023-11-22T22:00:46+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001573853
2023-11-22T22:00:44+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001638579
2023-11-22T22:00:42+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, 64466425
2023-11-22T22:00:40+00:00,Received message ,DIRECT_DEBIT_MANDATE_CANCELLED_EVENT, P0001201554
